Gene_ID ,Name,CategoryNum,Category,Annotation ,Ave Unique hits (treatment),Ave. Unique hits (control),Ave. Raw Reads (treatment),Ave. Raw Reads (control),Ratio_ Insertions (Treatment/ control),Log2-fold Change (Insertions),Ratio_reads (Treatment/control),Log2-fold Change (reads),pvalue (proportions_reads),Adj. pvalue (proportions_reads)
PA0027,,3,Energy/Metabolism,Phosphatidylethanolamine (PE) lipid taxis system (3' to HemF operon),1,2,303,77,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0028,,3,Uknown,lipid taxis system (3' to HemF operon),1,1,147,91,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0067,PrlC,10,Energy/Metabolism,Oligopeptidase,1,3,530,286,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA0099,,3,Virulence,Vrgb1-dependent nuclease toxin secreted by T6SS,1,1,272,95,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0101,,3,Uknown,HEAT domain repeats,1,1,30,23,1,0,1.91,0.93,7.21E-02,7.56E-02
PA0106,CoxA,3,Energy/Metabolism,Cytochrome C oxidase subunit I,1,2,325,49,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0142,,16,Energy/Metabolism,8-oxoguanine deaminase,1,2,36,59,2.43,1.28,1.14,0.19,6.29E-01,6.39E-01
PA0149,,9,Regulation/Signal Transduction,"Sigma-70 factor, ECF subfamily; Regulates iron/metal uptake",1,1,131,165,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0158,TriC,13,Transportation,Detergent/antibiotic efflux pump,1,3,134,130,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA0182,FabG-like,16,Fatty acids,"FabG homolog, function unknown",1,1,141,28,1,1,4.13,2.05,5.74E-06,2.86E-05
PA0249,,8,Protein,Predicted GNAT acetyltransferase,1,1,551,328,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0260,Tle3,13,Virulence,T6SS putative lipase; α-β hydrolase domain,1,2,172,1025,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0266,GabT,11,Polyamines,Arginine degradation,1,3,300,167,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA0268,,7,Regulation/Signal Transduction,Aspartate amidotransferease superfamily regulator,1,2,130,73,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0277,,9,Transportation,HtpX Zn-dependent protease chaperone,1,1,155,95,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0278,TauE/SafE,9,Transportation,Sulfite exporter TauE/SafE,1,1,378,363,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0281,CysW,9,Transportation,Sulfate transporter CysW ,1,1,106,179,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0301,SpuE,16,Polyamines,Spermidine/putrescine-binding periplasmic protein,1,4,99,302,1.22,0.28,1.03,0.05,8.72E-01,8.77E-01
PA0319,,13,Uknown,Part of the car calcium responsive operon,1,1,192,74,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0328,,13,Uknown,Putative peptidase,1,1,58,124,1,0,3.69,1.88,4.37E-05,1.72E-04
PA0426,MexB,3,Transportation,"Resistance-Nodulation-cell
Division (RND) multidrug efflux
transporter",2,4,249,261,2.43,1.28,1.19,0.25,3.69E-01,3.79E-01
PA0463,CreB,16,Regulation/Signal Transduction,"Two-componentresponse
regulator CreB",1,1,62,227,1,0,3.94,1.98,1.38E-05,5.46E-05
PA0464,CreC,1,Regulation/Signal Transduction,Two-component histidine kinase CreC,1,2,182,191,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0491,,13,Regulation/Signal Transduction,Predicted LysR type transcriptional regulator of unknown function,1,1,1581,6208,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0495,AtzF,8,Energy/Metabolism,Allophanate hydrolase subunit 1,1,1,38,38,1,0,2.42,1.27,1.04E-02,1.11E-02
PA0509,NirN,13,Energy/Metabolism,Heme d1 biosynthesis protein,1,2,151,30,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0511,NirJ,3,Fe/Heme,Heme d1 biosynthesis protein,1,1,56,352,1,0,3.56,1.83,7.75E-05,8.60E-05
PA0525,NorD,3,Energy/Metabolism,Denitrification protein,1,2,50,47,2.43,1.28,1.59,0.67,7.73E-02,8.09E-02
PA0527,Dnr,9,Regulation/Signal Transduction,Transcriptional regulator Dnr Phosphatidylethanolamine (PE),1,0,10,0,9.72,3.28,6.36,2.67,1.17E-02,1.24E-02
PA0535,DnaE,2,DNA,"DnaE (DNA polymerase III alpha
subunit)",2,2,232,469,4.86,2.28,2.45,1.29,2.27E-04,2.51E-04
PA0625,HylD,8,Transportation,Type I secretion system protein,1,2,490,276,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0652,Vfr,16,Regulation/Signal Transduction,"Vfr (virulence factor regulator of Type III secretion); c-AMP
regulated",1,1,58,71,1,0,3.69,1.88,4.37E-05,1.72E-04
PA0709,,8,Energy/Metabolism,ABM domain protein,1,0,136,0,9.72,3.28,41.32,5.37,1.29E-10,2.14E-09
PA0747,,3,Energy/Metabolism,Probable aldehyde dehydrogenase,1,0,134,0,9.72,3.28,41.32,5.37,1.29E-10,2.14E-09
PA0765,MucC,16,Regulation/Signal Transduction,Positive regulator for alginate biosynthesis,1,1,1338,170,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0792,PrpD,3,Energy/Metabolism,Aconitase activity,1,2,54,137,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0820,,9,Energy/Metabolism,HNH nuclease or endonuclease,1,2,933,234,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0845,CerN,16,Virulence,Hydrolyzes ceramide to generate sphingosine and fatty acid; possible exotoxin,1,2,7349,15601,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA0887,AcsA,16,Energy/Metabolism,Acetyl-CoA synthetase Bacterial defensin resistance,1,1,126,132,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0920,MprF,10,Uknown,Bacterial defensin resistance protein (virulence factor); In operon with VirJ,1,1,113,10,1,0,4.13,2.05,5.74E-06,2.86E-05
PA0959,,3,Cellular stress,HIT domain protein,1,0,192,0,9.72,3.28,41.32,5.37,1.29E-10,2.14E-09
PA0968,FadM,2,Fe/Heme,acetyl-CoA thioesterase (Tol receptor operon regulated by iron),1,1,33,142,1,0,2.1,1.07,3.58E-02,3.78E-02
PA1001,PhnA,16,Quorum sensing,Anthranilate synthase component I,2,2,351,164,4.86,2.28,4.13,2.05,1.41E-10,2.16E-09
PA1027,AmaB,9,Energy/Metabolism,Aldehyde dehydrogenase,1,3,151,164,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA1069,,13,Uknown,Hypothetical protein,1,2,274,106,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA1108,,16,Transportation,Tet resistance protein (transporter),1,0,22,0,9.72,3.28,13.98,3.81,1.84E-04,2.04E-04
PA1140,,2,Energy/Metabolism,"Glyoxylate-induced protein; PDB
code: 1sq4",1,1,48,139,1,0,3.05,1.61,7.30E-04,8.04E-04
PA1141,,3,Regulation/Signal Transduction,"LysR-type transcriptional regulator, similar fold to OxyR",1,1,187,188,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1169,,3,Virulence,Arachidonate 15-lipoxygenase,1,1,175,83,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1179,PhoP,9,Regulation/Signal Transduction,Two-componentresponse regulator PhoP,1,1,91,33,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1192,TilS/MesJ,16,Energy/Metabolism,Probable lysidine synthase TilS/MesJ,1,1,679,359,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1218,PhyH,9,Energy/Metabolism,Phytanoyl-CoA dioxygenase; binding of 2-oxoglutarate to the iron(II) containing enzyme,1,1,99,29,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1247,AprE,9,Transportation,Alkaline protease secretion protein AprE,1,1,137,44,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1383,,10,Uknown,Hypothetical protein,1,3,561,90,1.62,0.7,1.38,0.46,1.45E-01,1.51E-01
PA1410,PotD,13,Polyamines,"Spermidine/putrescine-binding
periplasmic protein",1,1,22,59,1,0,1.4,0.48,3.77E-01,3.86E-01
PA1455,FliA,16,Adherence/Motility,Flagellar biosynthesis sigma factor ,1,1,1347,407,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1510,PGAP1-like,10,Virulence,T6SS phospholipase effector targets bacterial cells and induced ER/autophagy,1,1,172,40,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1538,CzcO,7,Uknown,Associated with the cation diffusion facilitator CzcD,1,1,173,30,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1708,PopB,13,Virulence,"Translocator protein PopB, Type III Secretion System protein",1,1,1453,154,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1758,PabB,3,Energy/Metabolism,Para-aminobenzoate synthase (chorismate metabolism),1,1,108,65,1,0,4.13,2.05,5.74E-06,2.86E-05
PA1818,IdcA,15,Energy/Metabolism,"Lysine-specific pyridoxal 5'- phosphate (PLP)-dependent
carboxylase",1,1,43,18,1,0,2.73,1.45,2.82E-03,3.10E-03
PA1838,Cysl,3,Energy/Metabolism,Sulfite reductase,1,1,18,106,1,0,1.14,0.19,7.33E-01,7.42E-01
PA1858,StrB,3,Energy/Metabolism,Streptomycin 3''- kinase,1,1,18,84,1,0,1.14,0.19,7.33E-01,7.42E-01
PA1859,,3,Regulation/Signal Transduction,LysR-type transcriptional regulator,1,1,25,190,1,0,1.59,0.67,2.12E-01,2.19E-01
PA1941,,3,Uknown,Predicted cytochrome,3,3,1244,194,4.86,2.28,4.13,2.05,4.00E-15,1.65E-05
PA1963,,3,Uknown,Hydrophobic peptide required for survival in oxygen,1,0,23,0,9.72,3.28,14.62,3.87,1.31E-04,1.46E-04
PA1991,ErcA,16,Energy/Metabolism,Iron-containing alcohol dehydrogenase,1,1,275,48,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2151,,9,Energy/Metabolism,Zinc-dependentalchohol dehydrogenase,1,1,31,50,1,0,1.97,0.98,5.73E-02,6.01E-02
PA2252,,13,Transportation,"Predicted AGCS
PA2252 PA2563 sodium/alanine/glycine symporter",1,2,54,62,2.43,1.28,1.72,0.78,3.67E-02,3.88E-02
PA2349,,16,Transportation,D-methionine transport system operon,1,1,77,59,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2464,FoxB,13,Uknown,FoxB siderophore operon,1,1,412,529,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2474,,9,Energy/Metabolism,"Putative MetA-pathway of phenol degradation (in operon
with GST)",1,1,23,42,1,0,1.46,0.55,3.13E-01,3.22E-01
PA2492,MexT,9,Regulation/Signal Transduction,Transcriptional regulator,4,6,341515,40398,3.24,1.7,1.12,0.17,4.73E-01,4.82E-01
PA2563,,16,Transportation,Predicted sulfate transporter,1,1,27,30,1,0,1.72,0.78,1.40E-01,1.46E-01
PA2591,VqsR,16,Quorum sensing,"Quorum sensing regulator (N-
acyl homoserine lactones )",1,1,18,163,1,0,1.14,0.19,7.33E-01,7.42E-01
PA2661,,16,Virulence,"Hypothetical protein in operon with Patatin-like phospholipase
(PA2660)",1,1,49,114,1,0,3.11,1.64,5.54E-04,6.11E-04
PA2670,,13,Uknown,Hypothetical protein,1,2,129,43,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA2708,,16,Uknown,Unknown but contains a DUF748,1,1,346,407,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2755,,13,Virulence,"Ecotin; serine protease inhibitor, protects from neutrophil elastase",1,1,48,17,1,0,3.05,1.61,7.30E-04,8.04E-04
PA2761,,4,Uknown,Predicted glycine/betaine transporter,1,2,218,69,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA2762,,16,Uknown,"Cupin family protein, possible
ring-cleaving dioxygenase",2,2,658,310,3.24,1.7,2.75,1.46,1.79E-07,9.04E-07
PA2813,GST,9,Cellular stress,Glutathione S-transferase,1,1,1011,737,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2837,OmpA,8,Transportation,Outer membrane efflux protein,1,1,18,26,1,0,1.14,0.19,7.33E-01,7.42E-01
PA2843,DAHP synth,2,Energy/Metabolism,Chorismate synthesis (catalyzes first step),1,1,195,110,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2896,SbrR/SbrI,3,Adherence/Motility,Sigma and anti-sigma factor that regulate biofilms and motility,1,1,297,64,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2902,,8,Uknown,WG reapeat containing protein,1,1,248,134,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2925,HisM,9,Transportation,Histidine transporter permease HisM,1,1,231,48,1,0,4.13,2.05,5.74E-06,2.86E-05
PA2960,PilZ,16,Adherence/Motility,Type 4 fimbrial biogenesis protein,6,8,2573,2197,3.65,1.87,3.1,1.63,0.00E+00,0.00E+00
PA3053,MhpC,16,Energy/Metabolism,Flavoenzyme catalyzing an aromatic hydroxylation and a ring-cleavage reaction,1,2,249,313,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
PA3061,PeID,2,Regulation/Signal Transduction,"Cyclic-di-GMP binding, regulation of polysaccharide",2,2,918,434,4.86,2.28,4.13,2.05,1.41E-10,2.16E-09
PA3079,,3,Transportation,Predicted efflux protein,1,1,18,20,1,0,1.14,0.19,7.33E-01,7.42E-01
PA3218,,9,Uknown,protein of unknown function,1,1,400,185,1,0,4.13,2.05,5.74E-06,2.86E-05
PA3234,ActP,3,Transportation,Acetate permease (predicted),1,1,43,23,1,0,2.73,1.45,2.82E-03,3.10E-03
PA3241,RssA,2,Fatty acids,Predicted phospholipase (patatin domain),1,1,16,143,1,0,1.02,0.02,9.67E-01,9.68E-01
PA3305,,5,Uknown,Hypothetical protein,1,2,109,144,2.43,1.28,2.07,1.05,3.73E-03,4.07E-03
